"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","comparison"
22.7908050725703,2.1372322339562,0.766526956340785,2.78820231470898,0.0053001432850526,0.0137896710381281,"YDR500C","hypoglycemic_vs_control"
9.77778581367983,-23.3902122264436,1.20730397154028,-19.37392138005,1.28118056614212e-83,9.26824770531107e-82,"YDR501W","hypoglycemic_vs_control"
1351.02404448815,0.410946227814784,0.562217173384379,0.730938589693037,0.464816663714315,0.541814197121894,"YDR502C","hypoglycemic_vs_control"
53.1378731508635,3.21059887247679,1.12641784871818,2.85027343638982,0.0043681658449681,0.0117587194787333,"YDR503C","hypoglycemic_vs_control"
7.84871504927172,2.05050956180605,1.00196182111777,2.04649470527584,0.0407077228664026,0.0711204238792423,"YDR504C","hypoglycemic_vs_control"
76.3474936445142,1.86441224894329,1.04088313596479,1.79118306803498,0.073263922406516,0.114691125612216,"YDR505C","hypoglycemic_vs_control"
64.3492518710104,5.93190227855088,1.32587680303263,4.47394679881497,7.67888552903977e-06,5.76596822256505e-05,"YDR506C","hypoglycemic_vs_control"
108.503563876393,-1.68210325725832,1.11728481263146,-1.50552772063246,0.132188455490101,0.189727054915867,"YDR507C","hypoglycemic_vs_control"
199.938486502386,-0.126115896952727,0.847987736570175,-0.148723727377029,0.881771637716438,0.911980495805107,"YDR508C","hypoglycemic_vs_control"
31.6120000312338,0.916159907286092,0.677893167967732,1.35148125188024,0.176541321583998,0.240303607075786,"YDR510W","hypoglycemic_vs_control"
9.91029789649688,5.3488159110386,1.02878433315663,5.19916151388773,2.00189519765858e-07,2.30140354893619e-06,"YDR511W","hypoglycemic_vs_control"
27.6758043830231,0.487173883085704,0.883032430453522,0.551705539099503,0.581150114331868,0.653532223358605,"YDR512C","hypoglycemic_vs_control"
45.634891443224,2.8291916519807,0.608381686575537,4.65035637069497,3.31361947849747e-06,2.76072903742233e-05,"YDR513W","hypoglycemic_vs_control"
9.77452390234634,0.913045353455751,1.08118161190117,0.84448842211646,0.398396530410339,0.4758937209815,"YDR514C","hypoglycemic_vs_control"
5.96514442362954,2.0124200569466,1.0248906974653,1.9635460268335,0.0495827618304209,0.0835308401575325,"YDR515W","hypoglycemic_vs_control"
92.3584476386231,1.03270171015249,0.721033299043655,1.43225245147792,0.152071585576268,0.21222687654731,"YDR516C","hypoglycemic_vs_control"
76.6144083254743,2.15448803768527,0.869933771779635,2.47661156236964,0.0132636165693264,0.0291947211462872,"YDR517W","hypoglycemic_vs_control"
41.3345069710373,-0.57963630234104,0.96427971088255,-0.601108055888195,0.547768018107613,0.622721326832955,"YDR518W","hypoglycemic_vs_control"
20.2244121386673,2.33399417103358,0.903767735683348,2.58251548365889,0.00980829608687281,0.02284469581183,"YDR519W","hypoglycemic_vs_control"
10.6447623965868,2.63767694878283,0.920569832993062,2.86526546303056,0.00416659791801507,0.0113117889472153,"YDR520C","hypoglycemic_vs_control"
0.85119863901739,6.92157592505785,2.214436570973,3.12566005086187,0.00177406502231949,0.00558882300180522,"YDR522C","hypoglycemic_vs_control"
1.073101156951,6.20081347207363,2.0190471137002,3.07115838456574,0.00213230009189985,0.00651328740738924,"YDR523C","hypoglycemic_vs_control"
20.4067960023992,0.410671982769745,0.875531143170052,0.469054682946876,0.639030549906062,0.704465568117963,"YDR524C","hypoglycemic_vs_control"
84.1351939439252,1.07590633044288,0.514785310797429,2.09000977276576,0.0366169218291852,0.0653661090251961,"YDR524C-B","hypoglycemic_vs_control"
69.1446290525967,1.90944259760498,0.55733419289011,3.4260280850586,0.000612477048610725,0.00229804797745656,"YDR524W-C","hypoglycemic_vs_control"
0.352792208723774,6.533262243978,2.96196720281908,2.20571728065047,0.0274038011983009,0.0525401902741826,"YDR525W","hypoglycemic_vs_control"
51.7021892873932,2.97047524805722,0.882324854035324,3.36664578184749,0.000760883533870235,0.00275049428575151,"YDR525W-A","hypoglycemic_vs_control"
61.5157708184532,1.16919567983276,1.01621436382012,1.15054039921022,0.249921364837675,0.322671827359349,"YDR527W","hypoglycemic_vs_control"
3.59124507929644,2.02343657659367,1.15819339427414,1.74706278467578,0.0806264479422933,0.124615969044733,"YDR528W","hypoglycemic_vs_control"
70.9636772802833,2.76454458074743,0.749240437440219,3.68979628247576,0.000224433704414472,0.000979479493494977,"YDR529C","hypoglycemic_vs_control"
214.256574730611,4.10857224868221,0.909993358816139,4.51494750909752,6.3332450665029e-06,4.87906619928509e-05,"YDR530C","hypoglycemic_vs_control"
132.533093906131,2.34374128756566,0.942996319125786,2.48541933836863,0.0129398908132277,0.0286308960477682,"YDR531W","hypoglycemic_vs_control"
9.96079856614581,2.12345552722256,1.02082441423189,2.08013787446525,0.0375128885403325,0.0664760081863719,"YDR532C","hypoglycemic_vs_control"
258.917051782172,1.88210495814368,0.811086717626069,2.32047315933409,0.0203152952605254,0.0416158668395646,"YDR533C","hypoglycemic_vs_control"
24.1763628124718,-1.19598175499781,1.3045514747375,-0.916776208649382,0.359259922075815,0.43742402663254,"YDR534C","hypoglycemic_vs_control"
877.015988619943,4.85809949190304,0.957220872709775,5.075212660324,3.8706286056155e-07,4.1520016073257e-06,"YDR536W","hypoglycemic_vs_control"
45.6288191883648,5.66711678694924,1.29088858626001,4.39008977790106,1.13303872178851e-05,7.90727729135229e-05,"YDR538W","hypoglycemic_vs_control"
29.3289574853178,-8.96788555309233,1.02377344477325,-8.75963876468642,1.95877074650169e-18,6.79498717441406e-17,"YDR539W","hypoglycemic_vs_control"
3.50648303889283,4.9995892702337,1.29241726118845,3.86840180828,0.000109551035091881,0.00054290454483295,"YDR540C","hypoglycemic_vs_control"
33.7881114989653,-9.85525606483585,1.00586747271898,-9.79776792880668,1.15100920347479e-22,4.80830041902285e-21,"YDR541C","hypoglycemic_vs_control"
0.538497832657134,5.47491249901767,0.829226635676246,6.60243202939665,4.04466739422746e-11,8.63056366279039e-10,"YDR545W","hypoglycemic_vs_control"
60.0960059486974,0.379149933424342,0.775509018955752,0.488904608659329,0.624909232751912,0.693149134009787,"YEL001C","hypoglycemic_vs_control"
75.9076409092156,0.670373144703954,0.882934793534503,0.759255552746271,0.447699700224269,0.525060225727633,"YEL002C","hypoglycemic_vs_control"
6.96894335290075,1.83124237723251,0.829082055392695,2.20875891031695,0.0271914144578682,0.0522004759107037,"YEL003W","hypoglycemic_vs_control"
11.0425792002293,3.39582653454648,1.06258932323117,3.1958033647659,0.00139442107854637,0.00458012504869161,"YEL004W","hypoglycemic_vs_control"
18.0154987923976,-1.4064069864646,1.11248196451933,-1.26420655014597,0.206155900434457,0.27419659223704,"YEL005C","hypoglycemic_vs_control"
141.79267307579,4.95633518213821,1.04741608908125,4.73196395759561,2.22357901499753e-06,1.94546765736952e-05,"YEL006W","hypoglycemic_vs_control"
73.0985035404646,-4.98992799871438,0.828241761869849,-6.02472397364878,1.69398473083383e-09,2.77588879096859e-08,"YEL007W","hypoglycemic_vs_control"
0.15740195659234,6.47427417901089,3.4180093464548,1.89416514782971,0.0582030925920089,0.0949354408023806,"YEL008W","hypoglycemic_vs_control"
407.004717312493,1.80682591317775,0.491022975926609,3.67971765428714,0.00023349232958889,0.0010139652262967,"YEL009C","hypoglycemic_vs_control"
0.319972625070121,0,3.41892064221519,0,1,1,"YEL009C-A","hypoglycemic_vs_control"
919.201176853941,2.72294998325181,0.692284778229931,3.93328015995669,8.37944763799513e-05,0.000431483362748152,"YEL011W","hypoglycemic_vs_control"
7.67528101672618,3.34997733165851,0.930779875894289,3.59910803662344,0.000319310522852871,0.0013255073628854,"YEL012W","hypoglycemic_vs_control"
80.0588997629664,1.43614519050386,0.952312621584453,1.50806064936366,0.131539005300706,0.188977810473187,"YEL013W","hypoglycemic_vs_control"
1.34306587702401,5.27536714133963,1.22030975135077,4.32297384782863,1.53939987437885e-05,0.000103453195090315,"YEL014C","hypoglycemic_vs_control"
81.8025706281226,-0.763376516852661,1.00820973853311,-0.757160427713516,0.448953755003027,0.526322860608292,"YEL015W","hypoglycemic_vs_control"
80.2696406560603,4.51144172041073,1.29541822916852,3.48261404604939,0.000496543670099915,0.00192768131612087,"YEL016C","hypoglycemic_vs_control"
18.3543760692265,0.332199724830153,0.70500600832665,0.471201267658183,0.637497013547266,0.703036304956754,"YEL017C-A","hypoglycemic_vs_control"
16.6796470584507,1.97941296970575,1.10822523991874,1.78611070963416,0.0740813344580824,0.115766721813842,"YEL017W","hypoglycemic_vs_control"
14.8462861309147,1.9774440468879,1.27349304701838,1.55277176543497,0.120477670295158,0.175768209589493,"YEL018W","hypoglycemic_vs_control"
0.209484789965125,7.35026812466687,3.4189101176039,2.14988632980448,0.0315642072028702,0.0590385261995524,"YEL019C","hypoglycemic_vs_control"
0.964307571560672,4.7288022075998,2.11330582809528,2.23763269127113,0.0252450178727609,0.0491962700463921,"YEL020C","hypoglycemic_vs_control"
11.6513665507098,1.13951185416945,0.86277055866605,1.3207588538154,0.186581783241294,0.25137477587721,"YEL020W-A","hypoglycemic_vs_control"
87.0595595985977,0.857544051812235,0.988824112102167,0.867236186210265,0.385812613073487,0.463381336455137,"YEL021W","hypoglycemic_vs_control"
53.2158601452891,-4.32427109832494,1.00073645615423,-4.32108880588088,1.55261166168571e-05,0.000103959690648533,"YEL022W","hypoglycemic_vs_control"
31.2227289161331,6.0350778397684,1.18860878317021,5.07742995443117,3.82574475990937e-07,4.1112894774968e-06,"YEL023C","hypoglycemic_vs_control"
121.108158708484,4.01850529751302,0.803947541575953,4.99846705126516,5.77878784724785e-07,5.98250776786636e-06,"YEL024W","hypoglycemic_vs_control"
82.2193169526169,1.49895631239718,1.06598208556523,1.40617401802055,0.159672457363888,0.221199677039371,"YEL025C","hypoglycemic_vs_control"
69.5186455179754,-1.66494591853198,0.788981826368399,-2.11024622226795,0.0348371530691263,0.0631583105152986,"YEL026W","hypoglycemic_vs_control"
253.178907623461,0.782719208668799,0.566566574341509,1.38151321330333,0.167121217945975,0.229535324115657,"YEL027W","hypoglycemic_vs_control"
23.5444256278223,3.24248552001197,1.24615966016876,2.60198241337139,0.00926866051423035,0.0217663080642971,"YEL028W","hypoglycemic_vs_control"
13.9684866480342,4.18192049491413,1.23356808341205,3.39010108250122,0.000698668566695172,0.00255517998621194,"YEL029C","hypoglycemic_vs_control"
21.1697553054333,0.0315840100687944,1.24898570301087,0.0252877274677015,0.979825462864364,0.990849752081726,"YEL030W","hypoglycemic_vs_control"
280.420076221126,-0.734562440807947,0.830211346987453,-0.884789690569054,0.376270070801782,0.454311837980088,"YEL031W","hypoglycemic_vs_control"
47.4251812193568,2.43218159286462,1.11094063230183,2.1892993398083,0.0285750903192057,0.0542076865281509,"YEL032W","hypoglycemic_vs_control"
17.222987832709,0.253152291209054,0.508111599735861,0.498221830284241,0.618327697356237,0.687267426930548,"YEL033W","hypoglycemic_vs_control"
205.599043835178,0.668039298581178,0.505278143795708,1.32212189817432,0.186127562929915,0.250819787210417,"YEL034W","hypoglycemic_vs_control"
0.616447929364876,7.02109958868979,2.11691095367325,3.31667214273082,0.000910964483985754,0.00318724690819708,"YEL035C","hypoglycemic_vs_control"
139.178621110261,-0.814029205548274,0.93648095644617,-0.869242668465373,0.38471441379216,0.46253058423492,"YEL036C","hypoglycemic_vs_control"
111.273323239289,-0.144780900923945,0.956717224124972,-0.151330923362819,0.879714676861743,0.9108989907078,"YEL037C","hypoglycemic_vs_control"
8.40490469591355,1.52136794499029,1.10444979774754,1.3774894504875,0.168360974189964,0.230981453968433,"YEL038W","hypoglycemic_vs_control"
9.44964772850686,2.0952921288764,0.985657344936177,2.12578147937616,0.0335214588382812,0.0615824233515128,"YEL039C","hypoglycemic_vs_control"
84.5985405111472,-3.32106544296534,0.676580399192097,-4.90860427959635,9.17268519351763e-07,9.03859942989146e-06,"YEL040W","hypoglycemic_vs_control"
21.0889152350655,3.63655162442546,1.10284328293358,3.29743280908614,0.000975730171040022,0.00338679425079544,"YEL041W","hypoglycemic_vs_control"
88.6615953536952,-8.38271159072669,0.877858868676821,-9.54904243703977,1.30900557643031e-21,5.3185075886196e-20,"YEL042W","hypoglycemic_vs_control"
94.3578697040101,-3.08759808717415,0.919275074523673,-3.35873143169253,0.000783011252997679,0.00281504409259529,"YEL043W","hypoglycemic_vs_control"
31.153553558046,-0.591458801374871,0.924663548245347,-0.63964758046019,0.52240174180841,0.599513858078447,"YEL044W","hypoglycemic_vs_control"
44.3269878562485,-1.13066878196239,0.852055731776317,-1.32698923297568,0.184512244370697,0.248982400729521,"YEL046C","hypoglycemic_vs_control"
6.79006687602542,1.96658627073107,0.955126147600164,2.05898066519515,0.0394960907257904,0.0694606611874855,"YEL047C","hypoglycemic_vs_control"
4.19762603591984,-2.04813846851623,1.41968019452367,-1.44267594660882,0.149111778118793,0.208862117544434,"YEL048C","hypoglycemic_vs_control"
0.781527634543368,7.14455686299353,1.83810450500547,3.88691548469507,0.000101526082120909,0.000507801618162928,"YEL049W","hypoglycemic_vs_control"
26.2171777684439,-5.68742660130499,1.01350907988834,-5.61161879470439,2.0044261272511e-08,2.76517576438454e-07,"YEL050C","hypoglycemic_vs_control"
274.963430553675,2.66569358284011,0.80555741807164,3.30912921045566,0.000935866359688569,0.00326754517108452,"YEL051W","hypoglycemic_vs_control"
91.6510800582829,0.143210725716544,0.978009049744054,0.146430879912637,0.88358125138946,0.91313658244639,"YEL052W","hypoglycemic_vs_control"
25.0255216877963,-24.0707392972337,1.10346030845707,-21.8138696179212,1.71352554889238e-105,2.03292671120592e-103,"YEL053C","hypoglycemic_vs_control"
210.566809310712,-2.01868796005238,0.60645594386785,-3.32866382210323,0.000872636670038415,0.00308859231901425,"YEL054C","hypoglycemic_vs_control"
86.9503479094849,-0.320969880854398,1.01278310647088,-0.316918675680563,0.751305310781957,0.803016775415958,"YEL055C","hypoglycemic_vs_control"
54.9000878631145,0.988188371422255,0.864267370697216,1.14338271341318,0.252879726524967,0.325680099380396,"YEL056W","hypoglycemic_vs_control"
12.5158797998518,5.61822758341384,1.23526690015155,4.5481892073078,5.41094779138056e-06,4.25135659582377e-05,"YEL057C","hypoglycemic_vs_control"
319.018138205036,-0.919971972657923,0.833612870366928,-1.10359617198926,0.269768352483223,0.343847414467228,"YEL058W","hypoglycemic_vs_control"
7.72544538995508,4.17344318199296,1.06503664305925,3.9185911669715,8.90680409242081e-05,0.000455475533415864,"YEL059C-A","hypoglycemic_vs_control"
402.142168348262,1.05672245285005,0.609650294900204,1.7333255830263,0.0830378161274924,0.12777699747556,"YEL060C","hypoglycemic_vs_control"
10.7129467701672,1.10889935025576,1.02187587713312,1.08516051222072,0.277850570068531,0.351805673777273,"YEL061C","hypoglycemic_vs_control"
20.9977205609711,1.13710217554285,0.99529851810946,1.14247349398524,0.25325725756581,0.326024750842097,"YEL062W","hypoglycemic_vs_control"
9.76168540010101,4.91087260650868,0.852683393158169,5.75931541051807,8.44557600436633e-09,1.23396938073648e-07,"YEL063C","hypoglycemic_vs_control"
31.5818364023012,-26.2691475570071,1.23295062137342,-21.3059202060705,1.00042422386161e-100,1.07900299926311e-98,"YEL064C","hypoglycemic_vs_control"
489.866722666252,-0.915580747224103,0.878398144749835,-1.0423300102539,0.297258703348336,0.373747059826691,"YEL065W","hypoglycemic_vs_control"
14.2036280722047,1.34676498293062,0.745119851307935,1.80744746038721,0.070692539630972,0.111138533747615,"YEL066W","hypoglycemic_vs_control"
4.365462507073,3.06282316282331,1.27474652106324,2.40269191734579,0.0162748921799708,0.0346243684651891,"YEL067C","hypoglycemic_vs_control"
12.2566942742035,3.20981526940744,1.06669790555803,3.00911368877984,0.00262011050752912,0.00774028661885594,"YEL068C","hypoglycemic_vs_control"
0.345068708031185,7.13566629363368,2.4240879878446,2.94364987138047,0.00324366729906948,0.00916695303386381,"YEL069C","hypoglycemic_vs_control"
0.851311728820536,5.04582026548091,1.79506891016494,2.81093401869306,0.00493979148546062,0.012994608909868,"YEL070W","hypoglycemic_vs_control"
383.351747801161,-0.720039275305965,0.547369951479408,-1.31545269037855,0.188357807239042,0.253249889515412,"YEL071W","hypoglycemic_vs_control"
72.7449232029836,1.52495570147922,1.04008128872089,1.46618895851365,0.142596815803239,0.20183352692551,"YEL072W","hypoglycemic_vs_control"
193.394192607416,2.7123702914842,0.844056924574965,3.21349213840055,0.00131131387796027,0.00434565023690519,"YEL073C","hypoglycemic_vs_control"
0.157144759869148,7.23116056671223,3.41879822820817,2.11511767703886,0.0344199189695447,0.0627680147990752,"YEL075C","hypoglycemic_vs_control"
57.0141965369923,4.10125427234572,0.760074693475091,5.39585689084664,6.8197288606823e-08,8.42804825032655e-07,"YEL077C","hypoglycemic_vs_control"
60.3726901838854,-4.55461153463324,0.973147141598985,-4.68029071857471,2.86468406450284e-06,2.43806396996138e-05,"YER001W","hypoglycemic_vs_control"
5.6436953171034,0.561041628877239,0.816303504083626,0.687295382257434,0.491896608173991,0.568797403447975,"YER002W","hypoglycemic_vs_control"
67.2570562522136,0.746633595565449,0.827740649785882,0.902013928829745,0.367049468614454,0.445172244494161,"YER003C","hypoglycemic_vs_control"
382.346195403954,3.5565396673193,0.815112985008406,4.36324746719944,1.28145846456098e-05,8.76771812200198e-05,"YER004W","hypoglycemic_vs_control"
170.631664804144,-1.2055545489244,0.997749260371443,-1.20827405923167,0.226941863113338,0.297441257620045,"YER005W","hypoglycemic_vs_control"
91.3083289549901,-5.51618126091187,0.997544998510355,-5.52975682214762,3.20675007714642e-08,4.22720921280724e-07,"YER006W","hypoglycemic_vs_control"
34.5059904788255,0.435495011538782,0.916343524727689,0.475253002598778,0.634606652784941,0.701073536797849,"YER007C-A","hypoglycemic_vs_control"
30.2637194020353,0.529615245510752,1.04549026564352,0.506571187618626,0.612455728898274,0.681946082207239,"YER007W","hypoglycemic_vs_control"
216.639782579451,1.43539382184819,0.91335595201726,1.57156015535667,0.116052593159425,0.170359807627248,"YER008C","hypoglycemic_vs_control"
20.9888560229133,-0.0756813245354815,0.716188990256434,-0.10567228143005,0.915842373401255,0.940089454752768,"YER009W","hypoglycemic_vs_control"
9.07807028560948,2.43663130173435,0.919535053324453,2.64985145800048,0.00805271671909059,0.0194102867036349,"YER010C","hypoglycemic_vs_control"
47.0415887818305,2.32179129366909,1.03561330519741,2.24194811134308,0.0249647260755211,0.0488104004878021,"YER011W","hypoglycemic_vs_control"
150.227463785823,1.46759435007542,0.77243893451795,1.89994870078797,0.0574398520392837,0.0939953661509051,"YER012W","hypoglycemic_vs_control"
29.8909457196162,3.8165468165929,1.1045546280872,3.45528117808186,0.000549719210020732,0.00210247218171694,"YER013W","hypoglycemic_vs_control"
13.0429014385459,2.6828388677576,1.11893535318237,2.39767101837236,0.0164996767290552,0.035005867699777,"YER014W","hypoglycemic_vs_control"
43.2373653592494,2.77742457052414,1.08247031102822,2.56582055159177,0.0102932064124342,0.0237620605380266,"YER015W","hypoglycemic_vs_control"
6.15036010102268,2.48962998793261,0.946603924694746,2.63006514444301,0.00853685077605221,0.0203212675776652,"YER016W","hypoglycemic_vs_control"
21.1009158266308,1.16258369562943,0.823851800403333,1.4111563451828,0.158198519037243,0.219516635071093,"YER017C","hypoglycemic_vs_control"
13.4493393025648,3.89064304741407,1.05871105750389,3.67488657064469,0.000237955107803115,0.00103108086156909,"YER018C","hypoglycemic_vs_control"
21.6181220025561,1.64338662356198,0.752074462841942,2.18513818080187,0.028878716521279,0.0546787572308416,"YER019C-A","hypoglycemic_vs_control"
41.0147730092207,1.39615319940838,0.973033821002313,1.43484549999528,0.151331128914555,0.21152147766717,"YER019W","hypoglycemic_vs_control"
323.795894359084,1.7522459659338,0.909770307075607,1.92603116666477,0.0541004823645478,0.089468653857401,"YER020W","hypoglycemic_vs_control"
19.2401941419792,0.200824116225824,0.724193840834712,0.277307130911736,0.781544284524855,0.829211356787952,"YER021W","hypoglycemic_vs_control"
61.7639274418077,0.607005707684468,1.11118295751878,0.546269814144635,0.584880482564879,0.657104360336148,"YER022W","hypoglycemic_vs_control"
595.642145300162,1.58371568821808,0.644579788353686,2.45697385619712,0.0140112882850128,0.0305682096751364,"YER023W","hypoglycemic_vs_control"
742.876528202877,2.12189732127955,0.707396045974462,2.99958889133535,0.0027034422537312,0.00792012141104181,"YER024W","hypoglycemic_vs_control"
235.078789261875,0.4666829403457,0.769741129498297,0.606285571163224,0.544325138278787,0.61940086711486,"YER025W","hypoglycemic_vs_control"
1219.76786763106,3.34265482005485,0.630250684203022,5.30369090242523,1.13484406698816e-07,1.35431469904353e-06,"YER026C","hypoglycemic_vs_control"
120.934542187681,1.46058983203239,0.991613044444582,1.47294334238058,0.140766313755499,0.199623660817026,"YER027C","hypoglycemic_vs_control"
3.22831162611546,2.96994531588058,1.37957039505201,2.15280447198101,0.0313340485492174,0.0587092785830568,"YER028C","hypoglycemic_vs_control"
32.8642147214397,2.738059576128,0.999887418910246,2.73836786456634,0.00617449670589863,0.0155692053727841,"YER029C","hypoglycemic_vs_control"
24.024128094489,3.19167910334324,0.772658886637259,4.13077382340603,3.61544162487848e-05,0.000211090548413181,"YER030W","hypoglycemic_vs_control"
178.294615620854,2.92295719302669,0.768282871294945,3.80453255205342,0.000142072228740089,0.000676382392364534,"YER031C","hypoglycemic_vs_control"
32.6849991796921,-0.537920344860128,1.27377575678059,-0.422303801902853,0.672803283466932,0.734597658296676,"YER032W","hypoglycemic_vs_control"
69.0112120446248,1.27845067668436,1.04806966888902,1.2198145930886,0.222535168068037,0.292700358532061,"YER033C","hypoglycemic_vs_control"
15.0652165915782,2.8579018148954,1.01097461402816,2.8268779208098,0.00470042434895593,0.0124699987647614,"YER034W","hypoglycemic_vs_control"
56.9700633523796,3.06542847056304,0.75480550819234,4.06121634949954,4.88177053755556e-05,0.000272657986992156,"YER035W","hypoglycemic_vs_control"
102.8834739018,0.0265097424363598,0.726532316967396,0.0364880430192198,0.970893212650231,0.983493602705118,"YER036C","hypoglycemic_vs_control"
25.9302670294563,-0.0611995061730774,0.992526278434959,-0.0616603383736885,0.950833325231011,0.96780083824131,"YER037W","hypoglycemic_vs_control"
3.15986988098083,3.4976313984701,0.911238084713321,3.83832881564697,0.000123874528631607,0.000600837043207433,"YER038C","hypoglycemic_vs_control"
1.87937598457429,4.30526387712669,1.16041492906937,3.71010728083223,0.000207171438267235,0.000920205847538419,"YER039C","hypoglycemic_vs_control"
0.652278121993286,5.76570747272765,1.91843807785608,3.0054175525806,0.00265216486882114,0.00780776278007297,"YER039C-A","hypoglycemic_vs_control"
29.0204197136039,1.20124849041634,0.939127539449358,1.27911113236086,0.200857923951789,0.267690228012135,"YER040W","hypoglycemic_vs_control"
35.2253613948005,-0.392789111213315,1.34268650795715,-0.292539702220534,0.769874008808356,0.818281945864251,"YER041W","hypoglycemic_vs_control"
166.755971481176,3.97481106519431,0.743323811695895,5.34734795610242,8.92523313637827e-08,1.08270926308785e-06,"YER042W","hypoglycemic_vs_control"
697.999882061438,-2.2477471301548,0.52667749297865,-4.26778656791,1.97422075577532e-05,0.0001271561077444,"YER043C","hypoglycemic_vs_control"
82.7779814315774,2.28896872077071,0.809233498003465,2.82856397617998,0.00467573545330096,0.0124156055098394,"YER044C","hypoglycemic_vs_control"
0.466733814463883,6.70070051673477,3.41826228410005,1.96026517564287,0.0499648041199786,0.0840587685875534,"YER044C-A","hypoglycemic_vs_control"
59.1579426868533,3.07168027354896,1.11431177334905,2.75657167680914,0.00584108092313086,0.0148837165103145,"YER045C","hypoglycemic_vs_control"
10.7949756895791,6.26464040982976,0.97680754480933,6.41338249598861,1.42325824506139e-10,2.79561851314707e-09,"YER046W","hypoglycemic_vs_control"
2.82296526260262,4.84663485960708,1.10144460408348,4.40025294203518,1.08124768356063e-05,7.59048669690134e-05,"YER047C","hypoglycemic_vs_control"
430.599582205268,3.19847993677909,0.818174503359867,3.909288206421,9.25684726564933e-05,0.000470133715580752,"YER048C","hypoglycemic_vs_control"
49.7752354810048,5.424868209924,0.860370546090173,6.30526955458495,2.87692758356647e-10,5.41775696054486e-09,"YER048W-A","hypoglycemic_vs_control"
16.6306582681375,1.57708468829616,1.04366452384423,1.51110309133354,0.130762187229428,0.188043950216962,"YER049W","hypoglycemic_vs_control"
35.5515995855491,4.03021932674272,0.924811593742804,4.35788149068506,1.31327457606787e-05,8.95441929337313e-05,"YER050C","hypoglycemic_vs_control"
16.1177125518162,7.77708948151599,1.56356006345706,4.97396272984915,6.55979260778554e-07,6.68602916656079e-06,"YER051W","hypoglycemic_vs_control"
8.37246074214418,3.52625380232512,0.818622595422456,4.30754516433225,1.65076396420308e-05,0.000109046011532881,"YER052C","hypoglycemic_vs_control"
765.828306801226,3.45690592317722,0.75981652055807,4.54965880531024,5.37329695888215e-06,4.2273736817094e-05,"YER053C","hypoglycemic_vs_control"
8.36273424813737,4.96387289900902,1.19812653692076,4.14302892561448,3.4274869554859e-05,0.000202508492230502,"YER053C-A","hypoglycemic_vs_control"
100.997587115621,3.31146984090584,1.05332128152989,3.14383645234634,0.00166748604743717,0.0053218632969594,"YER054C","hypoglycemic_vs_control"
500.330168107945,-0.213757378185629,0.683928930439595,-0.312543260961686,0.7546276909551,0.805551819821064,"YER055C","hypoglycemic_vs_control"
182.868839749845,0.602967871745221,0.790367578783719,0.762895503220307,0.445525718220029,0.522717278576189,"YER056C","hypoglycemic_vs_control"
189.031121983423,-0.633874854109921,0.630898532210859,-1.00471759204865,0.315032854732704,0.392847360579021,"YER056C-A","hypoglycemic_vs_control"
130.467079017602,-0.709261955765797,0.659726405824925,-1.07508498902501,0.282336679414242,0.356700816166682,"YER057C","hypoglycemic_vs_control"
3.60926912004784,3.05828428082243,1.29124193629251,2.36848277217789,0.0178612122028231,0.0374391204194864,"YER058W","hypoglycemic_vs_control"
52.3097684634398,3.07605469535578,0.965822292993206,3.18490753182213,0.00144800268263287,0.0047273263144624,"YER059W","hypoglycemic_vs_control"
105.347464201349,2.68958606857739,1.24955567188418,2.15243396440418,0.0313631910557416,0.058745326600145,"YER060W","hypoglycemic_vs_control"
11.1838980426192,3.25173488393156,1.03871484105926,3.13053665490667,0.0017448722234808,0.00552325615244829,"YER060W-A","hypoglycemic_vs_control"
25.2844025621625,3.20441377287597,1.14216952208106,2.80555006146324,0.00502307779746299,0.0131669896131465,"YER061C","hypoglycemic_vs_control"
425.451041264991,2.22300304459819,0.629265624767583,3.53269423452019,0.000411347929373198,0.00164650196831431,"YER062C","hypoglycemic_vs_control"
55.7764949589201,0.953081848732531,0.883333888508587,1.07895990534418,0.280605601754826,0.354839571436714,"YER063W","hypoglycemic_vs_control"
2.36634665670516,6.21129872523128,1.39027136098358,4.46768803526022,7.90695006907458e-06,5.88507249808663e-05,"YER064C","hypoglycemic_vs_control"
918.534739685706,7.54303905318859,0.901078045361116,8.37112733133526,5.70696011434949e-17,1.82009072033985e-15,"YER065C","hypoglycemic_vs_control"
28.1331045608899,3.76953134796863,1.14128380726161,3.30288691032359,0.000956949720152139,0.00332939926096334,"YER066W","hypoglycemic_vs_control"
470.66781512136,4.1548697446205,0.805709080861141,5.15678654158866,2.51223916169434e-07,2.83319443102107e-06,"YER067W","hypoglycemic_vs_control"
127.051396472877,-0.127213701536022,1.01838279417009,-0.124917371212749,0.900588965853566,0.927655844909532,"YER068W","hypoglycemic_vs_control"
35.422598530172,-0.658712689146971,0.739417040834396,-0.890854082026086,0.373007456939151,0.451291094138903,"YER069W","hypoglycemic_vs_control"
54.7754109531984,-7.19936973111948,0.938750619792571,-7.66909718015449,1.73211170855919e-14,4.93984935344861e-13,"YER070W","hypoglycemic_vs_control"
26.9974827855112,4.98632659611206,1.01656026253104,4.90509690364745,9.33812260214729e-07,9.13742997009203e-06,"YER071C","hypoglycemic_vs_control"
