"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","comparison"
14.6651846227845,3.87508015160842,1.94293717491663,1.99444439153042,0.0461035113437622,0.246365638743229,"YBL009W","hypotonic_vs_control"
16.2709393692263,2.09464196800564,2.27242680433076,0.92176432878441,0.356651517696179,0.716708448341348,"YBL010C","hypotonic_vs_control"
106.639085243426,2.01460025391057,1.35512724428255,1.48665024809324,0.137107209215878,0.456912697216374,"YBL011W","hypotonic_vs_control"
1.35436493435966,0.026602924292972,3.24140294966189,0.00820722529907827,0.993451655161416,NA,"YBL013W","hypotonic_vs_control"
62.4521547171744,-0.472423999331831,1.88093169815846,-0.251164888014999,0.801686629888708,0.940149858582581,"YBL014C","hypotonic_vs_control"
414.934951858274,0.920634860675965,1.02996218210937,0.893853072149208,0.371400508945068,0.729994103788582,"YBL015W","hypotonic_vs_control"
43.2245976472087,-4.75677837748179,1.55179155957779,-3.06534621104397,0.00217418159555522,0.0370626843952591,"YBL016W","hypotonic_vs_control"
384.187553772629,2.32072055771374,1.1247221045072,2.06337240853871,0.0390772593292289,0.221816144242262,"YBL017C","hypotonic_vs_control"
4.32609347050928,-1.94971437299954,1.6605196672664,-1.17415915718073,0.240331281981067,0.600186175237316,"YBL018C","hypotonic_vs_control"
14.8425795121322,-2.38989143592642,1.43907906545896,-1.66070891675728,0.0967719217028422,0.382390083024176,"YBL019W","hypotonic_vs_control"
43.0788288805742,-1.18741407278571,1.72444732568944,-0.68857659790274,0.491089752122735,0.808923276223842,"YBL020W","hypotonic_vs_control"
18.0253322821747,-2.53530837621159,1.91262091424917,-1.32556763199825,0.184982953543329,0.531911046657433,"YBL021C","hypotonic_vs_control"
310.390305793932,0.644288551260576,1.18543886892871,0.543502130854563,0.58678412414767,0.858175391768765,"YBL022C","hypotonic_vs_control"
21.9763976370542,1.25472732454142,1.6710329681294,0.750869281738946,0.45273132890723,0.787959870159148,"YBL023C","hypotonic_vs_control"
82.5282711232839,-1.36173257928922,1.46854367173769,-0.927267336679144,0.353787748854126,0.714929519268622,"YBL024W","hypotonic_vs_control"
17.0572026425818,1.47717909061044,1.59227749994133,0.927714604184806,0.353555630878427,0.714929519268622,"YBL025W","hypotonic_vs_control"
17.5004432511928,4.39827732714279,1.36603502324635,3.21973979604885,0.00128307000339932,0.0261002195487029,"YBL026W","hypotonic_vs_control"
292.035809354023,0.0299395752803432,0.799087918599008,0.0374671855042364,0.970112503940939,0.99067613665958,"YBL027W","hypotonic_vs_control"
1.07781786012666,-1.7864830562006,2.02013951682681,-0.884336473456429,0.376514604716659,NA,"YBL028C","hypotonic_vs_control"
10.9169786867921,-1.66105141443699,1.67988028119167,-0.988791542489371,0.322765143060097,0.686958717551479,"YBL029C-A","hypotonic_vs_control"
5.45034691285917,1.42251790061717,1.55957976462906,0.912116156467002,0.361707574166584,0.722095529310306,"YBL029W","hypotonic_vs_control"
348.270112952928,0.319505529679115,0.825011484007867,0.387274039055762,0.698553342747566,0.901044101545361,"YBL030C","hypotonic_vs_control"
0.950213181352041,-3.12197121830746,2.23870390486578,-1.39454405360259,0.163153376072368,NA,"YBL031W","hypotonic_vs_control"
32.2165038929679,-3.10529063894409,1.34468417308692,-2.30930853585897,0.02092646633251,0.157879331700158,"YBL032W","hypotonic_vs_control"
106.895110272862,3.20294937016469,1.3902618814248,2.30384606882998,0.0212312860148419,0.159344489333993,"YBL033C","hypotonic_vs_control"
7.4224118105881,3.13495675507134,1.67021896295443,1.87697351341644,0.0605217241340341,0.294463678069589,"YBL034C","hypotonic_vs_control"
34.8789521258627,2.645157090907,1.72444296928862,1.53391972829244,0.125049401911884,0.439904828015062,"YBL035C","hypotonic_vs_control"
